Filename,Frame,Time (HMS),Seconds,Period,Period time (HMS),Image row,Image col,OpCode,TapeReader,Depth,Comment,Year,Dive,Transect Number,Dive Type,,,,,Family,Genus,Species,Code,Number,Stage,Activity,Check ID,Comment,Event Time HH:MM:SS
SL_2019_EYKT_Dive_01_07-36-31.000.avi,265,7:36:41,27401,,,570,837,QC,EricaEbert,45,N/A,2019,1,5,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,START,
SL_2019_EYKT_Dive_01_07-36-31.000.avi,83182,8:22:45,30165,,,570,835,QC,EricaEbert,45,N/A,2019,1,5,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,END,
SL_2019_EYKT_Dive_02_08-45-18.000.avi,178,8:45:30,31530,,,574,847,QC,EricaEbert,50,N/A,2019,2,6,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,START,
SL_2019_EYKT_Dive_02_08-45-18.000.avi,27660,9:00:46,32446,,,569,846,QC,EricaEbert,50,N/A,2019,2,6,Line,,,,,Bad,going over drop-off,BDO,BDO,1,AD,Passing,,,
SL_2019_EYKT_Dive_02_08-45-18.000.avi,27940,9:00:55,32455,,,523,803,QC,EricaEbert,50,N/A,2019,2,6,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_02_08-45-18.000.avi,79400,9:29:31,34171,,,582,854,QC,EricaEbert,50,N/A,2019,2,6,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,END,
SL_2019_EYKT_Dive_03_10-05-43.000.avi,247,10:05:53,36353,,,579,850,QC,EricaEbert,65,N/A,2019,3,7,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,START,
SL_2019_EYKT_Dive_03_10-05-43.000.avi,29415,10:22:05,37325,,,586,858,QC,EricaEbert,65,N/A,2019,3,7,Line,,,,,Bad,loitering in same area,BLA,BLA,1,AD,Passing,,,
SL_2019_EYKT_Dive_03_10-05-43.000.avi,29611,10:22:12,37332,,,548,820,QC,EricaEbert,65,N/A,2019,3,7,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_03_10-05-43.000.avi,77494,10:48:48,38928,,,573,770,QC,EricaEbert,65,N/A,2019,3,7,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,END,
SL_2019_EYKT_Dive_04_11-21-19.000.avi,134,11:21:29,40889,,,563,834,QC,EricaEbert,45,N/A,2019,4,8,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,START,
SL_2019_EYKT_Dive_04_11-21-19.000.avi,47034,11:47:33,42453,,,579,850,QC,EricaEbert,45,N/A,2019,4,8,Line,,,,,Bad,loitering in same area,BLA,BLA,1,AD,Passing,,,
SL_2019_EYKT_Dive_04_11-21-19.000.avi,47306,11:47:42,42462,,,582,855,QC,EricaEbert,45,N/A,2019,4,8,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_04_11-21-19.000.avi,72459,12:01:40,43300,,,586,851,QC,EricaEbert,45,N/A,2019,4,8,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,END,
SL_2019_EYKT_Dive_05_12-55-58.000.avi,182,12:56:16,46576,,,571,841,QC,EricaEbert,80,N/A,2019,5,9,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,START,
SL_2019_EYKT_Dive_05_12-55-58.000.avi,5723,12:59:21,46761,,,586,851,QC,EricaEbert,80,N/A,2019,5,9,Line,,,,,Bad,poor visibility,BPV,BPV,1,AD,Passing,,,
SL_2019_EYKT_Dive_05_12-55-58.000.avi,6955,13:00:02,46802,,,596,854,QC,EricaEbert,80,N/A,2019,5,9,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_05_12-55-58.000.avi,8478,13:00:53,46853,,,588,848,QC,EricaEbert,80,N/A,2019,5,9,Line,,,,,Bad,loitering in same area,BLA,BLA,1,AD,Passing,,,
SL_2019_EYKT_Dive_05_12-55-58.000.avi,8689,13:01:00,46860,,,588,859,QC,EricaEbert,80,N/A,2019,5,9,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_05_12-55-58.000.avi,57956,13:28:22,48502,,,582,838,QC,EricaEbert,80,N/A,2019,5,9,Line,,,,,Bad,poor visibility,BPV,BPV,1,AD,Passing,,,
SL_2019_EYKT_Dive_05_12-55-58.000.avi,58455,13:28:38,48518,,,578,846,QC,EricaEbert,80,N/A,2019,5,9,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_05_12-55-58.000.avi,62364,13:30:49,48649,,,576,834,QC,EricaEbert,80,N/A,2019,5,9,Line,,,,,Bad,poor visibility,BPV,BPV,1,AD,Passing,,,
SL_2019_EYKT_Dive_05_12-55-58.000.avi,62579,13:30:56,48656,,,561,839,QC,EricaEbert,80,N/A,2019,5,9,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_05_12-55-58.000.avi,67705,13:33:47,48827,,,582,850,QC,EricaEbert,80,N/A,2019,5,9,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,END,
SL_2019_EYKT_Dive_06_14-03-14.000.avi,170,14:03:22,50602,,,584,850,QC,EricaEbert,60,N/A,2019,6,10,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,START,
SL_2019_EYKT_Dive_06_14-03-14.000.avi,70341,14:42:21,52941,,,586,846,QC,EricaEbert,60,N/A,2019,6,10,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,END,
SL_2019_EYKT_Dive_07_15-41-45.000.avi,131,15:41:50,56510,,,592,859,QC,EricaEbert,98,N/A,2019,7,6,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,START,
SL_2019_EYKT_Dive_07_15-41-45.000.avi,69494,16:20:22,58822,,,580,847,QC,EricaEbert,98,N/A,2019,7,6,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,END,
SL_2019_EYKT_Dive_08_16-52-49.000.avi,1396,16:53:40,60820,,,571,839,QC,EricaEbert,90,N/A,2019,8,12,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,START,
SL_2019_EYKT_Dive_08_16-52-49.000.avi,69416,17:31:27,63087,,,575,839,QC,EricaEbert,90,N/A,2019,8,12,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,END,
SL_2019_EYKT_Dive_09_18-08-56.000.avi,349,18:09:13,65353,,,579,847,QC,EricaEbert,110,N/A,2019,9,13,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,START,
SL_2019_EYKT_Dive_09_18-08-56.000.avi,43317,18:33:05,66785,,,575,844,QC,EricaEbert,110,N/A,2019,9,13,Line,,,,,Bad,loitering in same area,BLA,BLA,1,AD,Passing,,,
SL_2019_EYKT_Dive_09_18-08-56.000.avi,44153,18:33:33,66813,,,580,852,QC,EricaEbert,110,N/A,2019,9,13,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_09_18-08-56.000.avi,56837,18:40:36,67236,,,571,834,QC,EricaEbert,110,N/A,2019,9,13,Line,,,,,Bad,going over drop-off,BDO,BDO,1,AD,Passing,,,
SL_2019_EYKT_Dive_09_18-08-56.000.avi,57306,18:40:51,67251,,,571,843,QC,EricaEbert,110,N/A,2019,9,13,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_09_18-08-56.000.avi,67085,18:46:17,67577,,,578,848,QC,EricaEbert,110,N/A,2019,9,13,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,END,
SL_2019_EYKT_Dive_10_07-12-26.000.avi,481,7:12:50,25970,,,591,856,QC,EricaEbert,125,N/A,2019,10,14,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,START,
SL_2019_EYKT_Dive_10_07-12-26.000.avi,51410,7:41:08,27668,,,591,851,QC,EricaEbert,125,N/A,2019,10,14,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,END,
SL_2019_EYKT_Dive_11_08-19-39.000.avi,148,8:19:59,29999,,,582,851,QC,EricaEbert,60,N/A,2019,11,15,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,START,
SL_2019_EYKT_Dive_11_08-19-39.000.avi,63120,8:54:58,32098,,,588,854,QC,EricaEbert,60,N/A,2019,11,15,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,END,
SL_2019_EYKT_Dive_12_09-27-40.000.avi,872,9:28:11,34091,,,590,854,QC,EricaEbert,60,N/A,2019,12,16,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,START,
SL_2019_EYKT_Dive_12_09-27-40.000.avi,16316,9:36:46,34606,,,575,843,QC,EricaEbert,60,N/A,2019,12,16,Line,,,,,Bad,loitering in same area,BLA,BLA,1,AD,Passing,,,
SL_2019_EYKT_Dive_12_09-27-40.000.avi,16594,9:36:55,34615,,,588,855,QC,EricaEbert,60,N/A,2019,12,16,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_12_09-27-40.000.avi,37367,9:48:28,35308,,,515,756,QC,EricaEbert,60,N/A,2019,12,16,Line,,,,,Bad,repositioned,BRP,BRP,1,AD,Passing,,,
SL_2019_EYKT_Dive_12_09-27-40.000.avi,37538,9:48:33,35313,,,567,827,QC,EricaEbert,60,N/A,2019,12,16,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_12_09-27-40.000.avi,37892,9:48:45,35325,,,570,841,QC,EricaEbert,60,N/A,2019,12,16,Line,,,,,Bad,loitering in same area,BLA,BLA,1,AD,Passing,,,
SL_2019_EYKT_Dive_12_09-27-40.000.avi,38183,9:48:55,35335,,,567,839,QC,EricaEbert,60,N/A,2019,12,16,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_12_09-27-40.000.avi,38329,9:49:00,35340,,,576,847,QC,EricaEbert,60,N/A,2019,12,16,Line,,,,,Bad,loitering in same area,BLA,BLA,1,AD,Passing,,,
SL_2019_EYKT_Dive_12_09-27-40.000.avi,38658,9:49:11,35351,,,570,837,QC,EricaEbert,60,N/A,2019,12,16,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_12_09-27-40.000.avi,48310,9:54:32,35672,,,573,839,QC,EricaEbert,60,N/A,2019,12,16,Line,,,,,Bad,poor visibility,BPV,BPV,1,AD,Passing,,,
SL_2019_EYKT_Dive_12_09-27-40.000.avi,49207,9:55:02,35702,,,574,843,QC,EricaEbert,60,N/A,2019,12,16,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_12_09-27-40.000.avi,59489,10:00:45,36045,,,574,843,QC,EricaEbert,60,N/A,2019,12,16,Line,,,,,Bad,loitering in same area,BLA,BLA,1,AD,Passing,,,
SL_2019_EYKT_Dive_12_09-27-40.000.avi,59764,10:00:54,36054,,,587,851,QC,EricaEbert,60,N/A,2019,12,16,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_12_09-27-40.000.avi,71178,10:07:15,36435,,,583,850,QC,EricaEbert,60,N/A,2019,12,16,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,END,
SL_2019_EYKT_Dive_13_10-39-23.000.avi,536,10:39:44,38384,,,580,841,QC,EricaEbert,60,N/A,2019,13,17,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,START,
SL_2019_EYKT_Dive_13_10-39-23.000.avi,3639,10:41:27,38487,,,580,838,QC,EricaEbert,60,N/A,2019,13,17,Line,,,,,Bad,loitering in same area,BLA,BLA,1,AD,Passing,,,
SL_2019_EYKT_Dive_13_10-39-23.000.avi,3916,10:41:37,38497,,,576,842,QC,EricaEbert,60,N/A,2019,13,17,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_13_10-39-23.000.avi,7553,10:43:38,38618,,,576,835,QC,EricaEbert,60,N/A,2019,13,17,Line,,,,,Bad,loitering in same area,BLA,BLA,1,AD,Passing,,,
SL_2019_EYKT_Dive_13_10-39-23.000.avi,8027,10:43:54,38634,,,580,846,QC,EricaEbert,60,N/A,2019,13,17,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_13_10-39-23.000.avi,68387,11:17:26,40646,,,583,846,QC,EricaEbert,60,N/A,2019,13,17,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,END,
SL_2019_EYKT_Dive_14_13-20-25.000.avi,133,13:20:36,48036,,,612,873,QC,EricaEbert,85,N/A,2019,14,1,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,START,
SL_2019_EYKT_Dive_14_13-20-25.000.avi,23827,13:33:46,48826,,,588,851,QC,EricaEbert,85,N/A,2019,14,1,Line,,,,,Bad,loitering in same area,BLA,BLA,1,AD,Passing,,,
SL_2019_EYKT_Dive_14_13-20-25.000.avi,24418,13:34:06,48846,,,596,860,QC,EricaEbert,85,N/A,2019,14,1,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_14_13-20-25.000.avi,64181,13:56:11,50171,,,584,851,QC,EricaEbert,85,N/A,2019,14,1,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,END,
SL_2019_EYKT_Dive_15_14-25-35.000.avi,149,14:25:42,51942,,,587,852,QC,EricaEbert,75,N/A,2019,15,4,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,START,
SL_2019_EYKT_Dive_15_14-25-35.000.avi,49656,14:53:12,53592,,,587,852,QC,EricaEbert,75,N/A,2019,15,4,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,END,
SL_2019_EYKT_Dive_16_15-38-57.000.avi,103,39:17.4,2357,,,624,886,QC,EricaEbert,85,N/A,2019,16,2,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,START,
SL_2019_EYKT_Dive_16_15-38-57.000.avi,16842,48:35.4,2915,,,614,875,QC,EricaEbert,85,N/A,2019,16,2,Line,,,,,Bad,loitering in same area,BLA,BLA,1,AD,Passing,,,
SL_2019_EYKT_Dive_16_15-38-57.000.avi,17038,48:41.9,2922,,,601,864,QC,EricaEbert,85,N/A,2019,16,2,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_16_15-38-57.000.avi,29059,55:22.6,3323,,,584,854,QC,EricaEbert,85,N/A,2019,16,2,Line,,,,,Bad,poor visibility,BPV,BPV,1,AD,Passing,,,
SL_2019_EYKT_Dive_16_15-38-57.000.avi,29221,55:28.0,3328,,,599,859,QC,EricaEbert,85,N/A,2019,16,2,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_16_15-38-57.000.avi,45260,04:22.6,263,,,588,855,QC,EricaEbert,85,N/A,2019,16,2,Line,,,,,Bad,loitering in same area,BLA,BLA,1,AD,Passing,,,
SL_2019_EYKT_Dive_16_15-38-57.000.avi,45731,04:38.3,278,,,590,855,QC,EricaEbert,85,N/A,2019,16,2,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_16_15-38-57.000.avi,70887,18:36.9,1117,,,608,873,QC,EricaEbert,85,N/A,2019,16,2,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,END,
SL_2019_EYKT_Dive_17_16-48-44.000.avi,229,16:49:12,60552,,,590,852,QC,EricaEbert,80,N/A,2019,17,3,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,START,
SL_2019_EYKT_Dive_17_16-48-44.000.avi,12990,16:56:17,60977,,,580,854,QC,EricaEbert,80,N/A,2019,17,3,Line,,,,,Bad,loitering in same area,BLA,BLA,1,AD,Passing,,,
SL_2019_EYKT_Dive_17_16-48-44.000.avi,13205,16:56:24,60984,,,591,852,QC,EricaEbert,80,N/A,2019,17,3,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_17_16-48-44.000.avi,21591,17:01:04,61264,,,575,848,QC,EricaEbert,80,N/A,2019,17,3,Line,,,,,Bad,loitering in same area,BLA,BLA,1,AD,Passing,,,
SL_2019_EYKT_Dive_17_16-48-44.000.avi,21890,17:01:14,61274,,,597,864,QC,EricaEbert,80,N/A,2019,17,3,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_17_16-48-44.000.avi,22194,17:01:24,61284,,,571,841,QC,EricaEbert,80,N/A,2019,17,3,Line,,,,,Bad,loitering in same area,BLA,BLA,1,AD,Passing,,,
SL_2019_EYKT_Dive_17_16-48-44.000.avi,22551,17:01:36,61296,,,588,852,QC,EricaEbert,80,N/A,2019,17,3,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_17_16-48-44.000.avi,52016,17:17:58,62278,,,590,855,QC,EricaEbert,80,N/A,2019,17,3,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,END,
SL_2019_EYKT_Dive_18_07-02-08.000.avi,223,7:02:18,25338,,,592,848,QC,EricaEbert,60,N/A,2019,18,18,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,START,
SL_2019_EYKT_Dive_18_07-02-08.000.avi,24879,7:16:00,26160,,,576,826,QC,EricaEbert,60,N/A,2019,18,18,Line,,,,,Bad,poor visibility,BPV,BPV,1,AD,Passing,,,
SL_2019_EYKT_Dive_18_07-02-08.000.avi,25205,7:16:11,26171,,,584,846,QC,EricaEbert,60,N/A,2019,18,18,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_18_07-02-08.000.avi,54783,7:32:37,27157,,,576,835,QC,EricaEbert,60,N/A,2019,18,18,Line,,,,,Bad,loitering in same area,BLA,BLA,1,AD,Passing,,,
SL_2019_EYKT_Dive_18_07-02-08.000.avi,55170,7:32:50,27170,,,590,848,QC,EricaEbert,60,N/A,2019,18,18,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_18_07-02-08.000.avi,62939,7:37:09,27429,,,591,855,QC,EricaEbert,60,N/A,2019,18,18,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,END,
SL_2019_EYKT_Dive_19_08-20-26.000.avi,1441,8:21:15,30075,,,586,848,QC,EricaEbert,80,N/A,2019,19,21,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,START,
SL_2019_EYKT_Dive_19_08-20-26.000.avi,52104,8:49:24,31764,,,588,844,QC,EricaEbert,80,N/A,2019,19,21,Line,,,,,Bad,resting on bottom,BRB,BRB,1,AD,Passing,,,
SL_2019_EYKT_Dive_19_08-20-26.000.avi,52740,8:49:45,31785,,,617,869,QC,EricaEbert,80,N/A,2019,19,21,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_19_08-20-26.000.avi,74188,9:01:40,32500,,,582,843,QC,EricaEbert,80,N/A,2019,19,21,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,END,
SL_2019_EYKT_Dive_20_09-30-58.000.avi,150,9:31:04,34264,,,603,852,QC,EricaEbert,80,N/A,2019,20,22,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,START,
SL_2019_EYKT_Dive_20_09-30-58.000.avi,21144,9:42:44,34964,,,603,856,QC,EricaEbert,80,N/A,2019,20,22,Line,,,,,Bad,going over drop-off,BDO,BDO,1,AD,Passing,,,
SL_2019_EYKT_Dive_20_09-30-58.000.avi,21674,9:43:01,34981,,,591,839,QC,EricaEbert,80,N/A,2019,20,22,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_20_09-30-58.000.avi,61890,10:05:22,36322,,,595,848,QC,EricaEbert,80,N/A,2019,20,22,Line,,,,,Good,resting on bottom with close-up image,GRBC,GRBC,1,AD,Passing,,,
SL_2019_EYKT_Dive_20_09-30-58.000.avi,62248,10:05:34,36334,,,593,843,QC,EricaEbert,80,N/A,2019,20,22,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_20_09-30-58.000.avi,64823,10:07:00,36420,,,593,846,QC,EricaEbert,80,N/A,2019,20,22,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,END,
SL_2019_EYKT_Dive_21_10-52-22.000.avi,205,10:52:47,39167,,,613,869,QC,EricaEbert,105,N/A,2019,21,25,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,START,
SL_2019_EYKT_Dive_21_10-52-22.000.avi,46947,11:18:45,40725,,,608,856,QC,EricaEbert,105,N/A,2019,21,25,Line,,,,,Bad,loitering in same area,BLA,BLA,1,AD,Passing,,,
SL_2019_EYKT_Dive_21_10-52-22.000.avi,47669,11:19:09,40749,,,607,865,QC,EricaEbert,105,N/A,2019,21,25,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_21_10-52-22.000.avi,55533,11:23:31,41011,,,601,858,QC,EricaEbert,105,N/A,2019,21,25,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,END,
SL_2019_EYKT_Dive_22_12-01-20.000.avi,104,12:01:27,43287,,,637,893,QC,EricaEbert,115,N/A,2019,22,26,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,START,
SL_2019_EYKT_Dive_22_12-01-20.000.avi,21112,12:13:08,43988,,,604,860,QC,EricaEbert,115,N/A,2019,22,26,Line,,,,,Bad,loitering in same area,BLA,BLA,1,AD,Passing,,,
SL_2019_EYKT_Dive_22_12-01-20.000.avi,21354,12:13:16,43996,,,596,848,QC,EricaEbert,115,N/A,2019,22,26,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_22_12-01-20.000.avi,34916,12:20:48,44448,,,590,839,QC,EricaEbert,115,N/A,2019,22,26,Line,,,,,Bad,poor visibility,BPV,BPV,1,AD,Passing,,,
SL_2019_EYKT_Dive_22_12-01-20.000.avi,35830,12:21:18,44478,,,588,846,QC,EricaEbert,115,N/A,2019,22,26,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_22_12-01-20.000.avi,37696,12:22:21,44541,,,604,861,QC,EricaEbert,115,N/A,2019,22,26,Line,,,,,Bad,poor visibility,BPV,BPV,1,AD,Passing,,,
SL_2019_EYKT_Dive_22_12-01-20.000.avi,37870,12:22:26,44546,,,592,848,QC,EricaEbert,115,N/A,2019,22,26,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_22_12-01-20.000.avi,47017,12:27:31,44851,,,601,852,QC,EricaEbert,115,N/A,2019,22,26,Line,,,,,Bad,poor visibility,BPV,BPV,1,AD,Passing,,,
SL_2019_EYKT_Dive_22_12-01-20.000.avi,47326,12:27:41,44861,,,587,838,QC,EricaEbert,115,N/A,2019,22,26,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_22_12-01-20.000.avi,55833,12:32:25,45145,,,580,848,QC,EricaEbert,115,N/A,2019,22,26,Line,,,,,Bad,poor visibility,BPV,BPV,1,AD,Passing,,,
SL_2019_EYKT_Dive_22_12-01-20.000.avi,56136,12:32:35,45155,,,583,846,QC,EricaEbert,115,N/A,2019,22,26,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_22_12-01-20.000.avi,57343,12:33:15,45195,,,567,812,QC,EricaEbert,115,N/A,2019,22,26,Line,,,,,Bad,going over drop-off,BDO,BDO,1,AD,Passing,,,
SL_2019_EYKT_Dive_22_12-01-20.000.avi,57922,12:33:35,45215,,,574,829,QC,EricaEbert,115,N/A,2019,22,26,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_22_12-01-20.000.avi,61151,12:35:22,45322,,,614,856,QC,EricaEbert,115,N/A,2019,22,26,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,END,
SL_2019_EYKT_Dive_23_13-18-22.000.avi,193,13:18:31,47911,,,586,846,QC,EricaEbert,100,N/A,2019,23,27,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,START,
SL_2019_EYKT_Dive_23_13-18-22.000.avi,2106,13:19:35,47975,,,567,827,QC,EricaEbert,100,N/A,2019,23,27,Line,,,,,Bad,poor visibility,BPV,BPV,1,AD,Passing,,,
SL_2019_EYKT_Dive_23_13-18-22.000.avi,2954,13:20:03,48003,,,584,842,QC,EricaEbert,100,N/A,2019,23,27,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_23_13-18-22.000.avi,10804,13:24:25,48265,,,597,843,QC,EricaEbert,100,N/A,2019,23,27,Line,,,,,Bad,poor visibility,BPV,BPV,1,AD,Passing,,,
