Filename,Frame,Time (HMS),Seconds,Period,Period time (HMS),Image row,Image col,OpCode,TapeReader,Depth,Comment,Year,Dive,Transect Number,Dive Type,,,,,Family,Genus,Species,Code,Number,Stage,Activity,Check ID,Comment,Event Time HH:MM:SS
SL_2019_EYKT_Dive_23_13-18-22.000.avi,11222,13:24:39,48279,,,599,851,QC,EricaEbert,100,N/A,2019,23,27,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_23_13-18-22.000.avi,18133,13:28:29,48509,,,557,826,QC,EricaEbert,100,N/A,2019,23,27,Line,,,,,Bad,going over drop-off,BDO,BDO,1,AD,Passing,,,
SL_2019_EYKT_Dive_23_13-18-22.000.avi,18923,13:28:56,48536,,,570,833,QC,EricaEbert,100,N/A,2019,23,27,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_23_13-18-22.000.avi,22484,13:30:54,48654,,,592,839,QC,EricaEbert,100,N/A,2019,23,27,Line,,,,,Bad,poor visibility,BPV,BPV,1,AD,Passing,,,
SL_2019_EYKT_Dive_23_13-18-22.000.avi,22854,13:31:07,48667,,,595,846,QC,EricaEbert,100,N/A,2019,23,27,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_23_13-18-22.000.avi,26224,13:32:59,48779,,,583,855,QC,EricaEbert,100,N/A,2019,23,27,Line,,,,,Bad,going over drop-off,BDO,BDO,1,AD,Passing,,,
SL_2019_EYKT_Dive_23_13-18-22.000.avi,26857,13:33:20,48800,,,608,858,QC,EricaEbert,100,N/A,2019,23,27,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_23_13-18-22.000.avi,31035,13:35:39,48939,,,600,852,QC,EricaEbert,100,N/A,2019,23,27,Line,,,,,Bad,loitering in same area,BLA,BLA,1,AD,Passing,,,
SL_2019_EYKT_Dive_23_13-18-22.000.avi,32757,13:36:37,48997,,,600,858,QC,EricaEbert,100,N/A,2019,23,27,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_23_13-18-22.000.avi,34389,13:37:31,49051,,,584,838,QC,EricaEbert,100,N/A,2019,23,27,Line,,,,,Bad,poor visibility,BPV,BPV,1,AD,Passing,,,
SL_2019_EYKT_Dive_23_13-18-22.000.avi,35119,13:37:56,49076,,,605,848,QC,EricaEbert,100,N/A,2019,23,27,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_23_13-18-22.000.avi,40293,13:40:48,49248,,,600,848,QC,EricaEbert,100,N/A,2019,23,27,Line,,,,,Bad,poor visibility,BPV,BPV,1,AD,Passing,,,
SL_2019_EYKT_Dive_23_13-18-22.000.avi,40863,13:41:07,49267,,,586,847,QC,EricaEbert,100,N/A,2019,23,27,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_23_13-18-22.000.avi,53032,13:47:53,49673,,,586,860,QC,EricaEbert,100,N/A,2019,23,27,Line,,,,,Bad,poor visibility,BPV,BPV,1,AD,Passing,,,
SL_2019_EYKT_Dive_23_13-18-22.000.avi,53525,13:48:09,49689,,,596,854,QC,EricaEbert,100,N/A,2019,23,27,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_23_13-18-22.000.avi,55917,13:49:29,49769,,,596,850,QC,EricaEbert,100,N/A,2019,23,27,Line,,,,,Bad,going over drop-off,BDO,BDO,1,AD,Passing,,,
SL_2019_EYKT_Dive_23_13-18-22.000.avi,56263,13:49:40,49780,,,597,847,QC,EricaEbert,100,N/A,2019,23,27,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_23_13-18-22.000.avi,63790,13:53:51,50031,,,592,848,QC,EricaEbert,100,N/A,2019,23,27,Line,,,,,Bad,going over drop-off,BDO,BDO,1,AD,Passing,,,
SL_2019_EYKT_Dive_23_13-18-22.000.avi,64219,13:54:06,50046,,,603,861,QC,EricaEbert,100,N/A,2019,23,27,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_23_13-18-22.000.avi,65263,13:54:40,50080,,,593,847,QC,EricaEbert,100,N/A,2019,23,27,Line,,,,,Bad,going over drop-off,BDO,BDO,1,AD,Passing,,,
SL_2019_EYKT_Dive_23_13-18-22.000.avi,65542,13:54:50,50090,,,621,868,QC,EricaEbert,100,N/A,2019,23,27,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_23_13-18-22.000.avi,82941,14:04:30,50670,,,592,852,QC,EricaEbert,100,N/A,2019,23,27,Line,,,,,Bad,poor visibility,BPV,BPV,1,AD,Passing,,,
SL_2019_EYKT_Dive_23_13-18-22.000.avi,83215,14:04:39,50679,,,591,837,QC,EricaEbert,100,N/A,2019,23,27,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_23_13-18-22.000.avi,95292,14:11:21,51081,,,587,851,QC,EricaEbert,100,N/A,2019,23,27,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,END,
SL_2019_EYKT_Dive_24_15-43-23.000.avi,823,15:44:04,56644,,,608,859,QC,EricaEbert,135,N/A,2019,24,28,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,START,
SL_2019_EYKT_Dive_24_15-43-23.000.avi,43214,16:07:37,58057,,,627,884,QC,EricaEbert,135,N/A,2019,24,28,Line,,,,,Bad,loitering in same area,BLA,BLA,1,AD,Passing,,,
SL_2019_EYKT_Dive_24_15-43-23.000.avi,43412,16:07:44,58064,,,620,865,QC,EricaEbert,135,N/A,2019,24,28,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_24_15-43-23.000.avi,43741,16:07:55,58075,,,610,855,QC,EricaEbert,135,N/A,2019,24,28,Line,,,,,Bad,poor visibility,BPV,BPV,1,AD,Passing,,,
SL_2019_EYKT_Dive_24_15-43-23.000.avi,43920,16:08:01,58081,,,621,875,QC,EricaEbert,135,N/A,2019,24,28,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_24_15-43-23.000.avi,89731,16:33:28,59608,,,609,861,QC,EricaEbert,135,N/A,2019,24,28,Line,,,,,Bad,loitering in same area,BLA,BLA,1,AD,Passing,,,
SL_2019_EYKT_Dive_24_15-43-23.000.avi,90259,16:33:46,59626,,,612,869,QC,EricaEbert,135,N/A,2019,24,28,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_24_15-43-23.000.avi,92204,16:34:50,59690,,,608,859,QC,EricaEbert,135,N/A,2019,24,28,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,END,
SL_2019_EYKT_Dive_25_09-39-10.000.avi,146,9:39:20,34760,,,587,848,QC,EricaEbert,105,N/A,2019,25,37,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,START,
SL_2019_EYKT_Dive_25_09-39-10.000.avi,627,9:39:36,34776,,,582,843,QC,EricaEbert,105,N/A,2019,25,37,Line,,,,,Bad,loitering in same area,BLA,BLA,1,AD,Passing,,,
SL_2019_EYKT_Dive_25_09-39-10.000.avi,1809,9:40:15,34815,,,588,843,QC,EricaEbert,105,N/A,2019,25,37,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_25_09-39-10.000.avi,35531,9:58:59,35939,,,582,846,QC,EricaEbert,105,N/A,2019,25,37,Line,,,,,Bad,loitering in same area,BLA,BLA,1,AD,Passing,,,
SL_2019_EYKT_Dive_25_09-39-10.000.avi,36683,9:59:38,35978,,,600,856,QC,EricaEbert,105,N/A,2019,25,37,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_25_09-39-10.000.avi,46398,10:05:02,36302,,,580,844,QC,EricaEbert,105,N/A,2019,25,37,Line,,,,,Bad,loitering in same area,BLA,BLA,1,AD,Passing,,,
SL_2019_EYKT_Dive_25_09-39-10.000.avi,47683,10:05:44,36344,,,600,858,QC,EricaEbert,105,N/A,2019,25,37,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_25_09-39-10.000.avi,49932,10:06:59,36419,,,580,850,QC,EricaEbert,105,N/A,2019,25,37,Line,,,,,Bad,going over drop-off,BDO,BDO,1,AD,Passing,,,
SL_2019_EYKT_Dive_25_09-39-10.000.avi,51001,10:07:35,36455,,,590,856,QC,EricaEbert,105,N/A,2019,25,37,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_25_09-39-10.000.avi,55174,10:09:54,36594,,,580,842,QC,EricaEbert,105,N/A,2019,25,37,Line,,,,,Bad,poor visibility,BPV,BPV,1,AD,Passing,,,
SL_2019_EYKT_Dive_25_09-39-10.000.avi,55673,10:10:11,36611,,,575,839,QC,EricaEbert,105,N/A,2019,25,37,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_25_09-39-10.000.avi,58290,10:11:38,36698,,,563,817,QC,EricaEbert,105,N/A,2019,25,37,Line,,,,,Bad,going over drop-off,BDO,BDO,1,AD,Passing,,,
SL_2019_EYKT_Dive_25_09-39-10.000.avi,59196,10:12:08,36728,,,579,839,QC,EricaEbert,105,N/A,2019,25,37,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_25_09-39-10.000.avi,62710,10:14:05,36845,,,569,835,QC,EricaEbert,105,N/A,2019,25,37,Line,,,,,Bad,going over drop-off,BDO,BDO,1,AD,Passing,,,
SL_2019_EYKT_Dive_25_09-39-10.000.avi,66509,10:16:12,36972,,,565,841,QC,EricaEbert,105,N/A,2019,25,37,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_25_09-39-10.000.avi,69766,10:18:00,37080,,,570,830,QC,EricaEbert,105,N/A,2019,25,37,Line,,,,,Bad,loitering in same area,BLA,BLA,1,AD,Passing,,,
SL_2019_EYKT_Dive_25_09-39-10.000.avi,71074,10:18:44,37124,,,576,841,QC,EricaEbert,105,N/A,2019,25,37,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_25_09-39-10.000.avi,76179,10:21:34,37294,,,570,835,QC,EricaEbert,105,N/A,2019,25,37,Line,,,,,Bad,going over drop-off,BDO,BDO,1,AD,Passing,,,
SL_2019_EYKT_Dive_25_09-39-10.000.avi,76734,10:21:53,37313,,,578,838,QC,EricaEbert,105,N/A,2019,25,37,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_25_09-39-10.000.avi,77656,10:22:23,37343,,,574,826,QC,EricaEbert,105,N/A,2019,25,37,Line,,,,,Bad,loitering in same area,BLA,BLA,1,AD,Passing,,,
SL_2019_EYKT_Dive_25_09-39-10.000.avi,78452,10:22:50,37370,,,583,842,QC,EricaEbert,105,N/A,2019,25,37,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_25_09-39-10.000.avi,84806,10:26:22,37582,,,582,842,QC,EricaEbert,105,N/A,2019,25,37,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,END,
SL_2019_EYKT_Dive_26_11-10-15.000.avi,309,11:10:29,40229,,,612,877,QC,EricaEbert,115,N/A,2019,26,36,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,START,
SL_2019_EYKT_Dive_26_11-10-15.000.avi,18732,11:20:43,40843,,,578,844,QC,EricaEbert,115,N/A,2019,26,36,Line,,,,,Bad,loitering in same area,BLA,BLA,1,AD,Passing,,,
SL_2019_EYKT_Dive_26_11-10-15.000.avi,19146,11:20:57,40857,,,588,852,QC,EricaEbert,115,N/A,2019,26,36,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_26_11-10-15.000.avi,46625,11:36:13,41773,,,545,820,QC,EricaEbert,115,N/A,2019,26,36,Line,,,,,Bad,going over drop-off,BDO,BDO,1,AD,Passing,,,
SL_2019_EYKT_Dive_26_11-10-15.000.avi,48029,11:37:00,41820,,,548,817,QC,EricaEbert,115,N/A,2019,26,36,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_26_11-10-15.000.avi,63544,11:45:37,42337,,,554,831,QC,EricaEbert,115,N/A,2019,26,36,Line,,,,,Bad,going over drop-off,BDO,BDO,1,AD,Passing,,,
SL_2019_EYKT_Dive_26_11-10-15.000.avi,63750,11:45:44,42344,,,583,842,QC,EricaEbert,115,N/A,2019,26,36,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_26_11-10-15.000.avi,64659,11:46:14,42374,,,574,847,QC,EricaEbert,115,N/A,2019,26,36,Line,,,,,Bad,going over drop-off,BDO,BDO,1,AD,Passing,,,
SL_2019_EYKT_Dive_26_11-10-15.000.avi,66974,11:47:31,42451,,,567,839,QC,EricaEbert,115,N/A,2019,26,36,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_26_11-10-15.000.avi,72377,11:50:32,42632,,,580,841,QC,EricaEbert,115,N/A,2019,26,36,Line,,,,,Bad,loitering in same area,BLA,BLA,1,AD,Passing,,,
SL_2019_EYKT_Dive_26_11-10-15.000.avi,72753,11:50:44,42644,,,571,837,QC,EricaEbert,115,N/A,2019,26,36,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_26_11-10-15.000.avi,76339,11:52:44,42764,,,553,826,QC,EricaEbert,115,N/A,2019,26,36,Line,,,,,Bad,going over drop-off,BDO,BDO,1,AD,Passing,,,
SL_2019_EYKT_Dive_26_11-10-15.000.avi,76594,11:52:52,42772,,,573,835,QC,EricaEbert,115,N/A,2019,26,36,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_26_11-10-15.000.avi,77622,11:53:26,42806,,,571,852,QC,EricaEbert,115,N/A,2019,26,36,Line,,,,,Bad,going over drop-off,BDO,BDO,1,AD,Passing,,,
SL_2019_EYKT_Dive_26_11-10-15.000.avi,80223,11:54:53,42893,,,571,847,QC,EricaEbert,115,N/A,2019,26,36,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_26_11-10-15.000.avi,87145,11:58:44,43124,,,579,851,QC,EricaEbert,115,N/A,2019,26,36,Line,,,,,Bad,going over drop-off,BDO,BDO,1,AD,Passing,,,
SL_2019_EYKT_Dive_26_11-10-15.000.avi,90088,12:00:22,43222,,,563,841,QC,EricaEbert,115,N/A,2019,26,36,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_26_11-10-15.000.avi,92674,12:01:48,43308,,,588,846,QC,EricaEbert,115,N/A,2019,26,36,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,END,
SL_2019_EYKT_Dive_27_12-48-30.000.avi,127,48:35.2,2915,,,587,850,QC,EricaEbert,125,N/A,2019,27,35,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,START,
SL_2019_EYKT_Dive_27_12-48-30.000.avi,91059,39:06.3,2346,,,590,854,QC,EricaEbert,125,N/A,2019,27,35,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,END,
SL_2019_EYKT_Dive_28_14-14-55.000.avi,265,14:15:06,51306,,,593,864,QC,EricaEbert,80,N/A,2019,28,34,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,START,
SL_2019_EYKT_Dive_28_14-14-55.000.avi,1285,14:15:40,51340,,,582,843,QC,EricaEbert,80,N/A,2019,28,34,Line,,,,,Bad,going over drop-off,BDO,BDO,1,AD,Passing,,,
SL_2019_EYKT_Dive_28_14-14-55.000.avi,1477,14:15:46,51346,,,579,851,QC,EricaEbert,80,N/A,2019,28,34,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_28_14-14-55.000.avi,4203,14:17:17,51437,,,580,842,QC,EricaEbert,80,N/A,2019,28,34,Line,,,,,Bad,going over drop-off,BDO,BDO,1,AD,Passing,,,
SL_2019_EYKT_Dive_28_14-14-55.000.avi,4392,14:17:23,51443,,,584,851,QC,EricaEbert,80,N/A,2019,28,34,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_28_14-14-55.000.avi,9470,14:20:13,51613,,,576,841,QC,EricaEbert,80,N/A,2019,28,34,Line,,,,,Bad,poor visibility,BPV,BPV,1,AD,Passing,,,
SL_2019_EYKT_Dive_28_14-14-55.000.avi,9714,14:20:21,51621,,,578,854,QC,EricaEbert,80,N/A,2019,28,34,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_28_14-14-55.000.avi,12176,14:21:43,51703,,,576,829,QC,EricaEbert,80,N/A,2019,28,34,Line,,,,,Bad,poor visibility,BPV,BPV,1,AD,Passing,,,
SL_2019_EYKT_Dive_28_14-14-55.000.avi,14016,14:22:44,51764,,,591,846,QC,EricaEbert,80,N/A,2019,28,34,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_28_14-14-55.000.avi,17134,14:24:28,51868,,,558,837,QC,EricaEbert,80,N/A,2019,28,34,Line,,,,,Bad,poor visibility,BPV,BPV,1,AD,Passing,,,
SL_2019_EYKT_Dive_28_14-14-55.000.avi,17806,14:24:51,51891,,,559,831,QC,EricaEbert,80,N/A,2019,28,34,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_28_14-14-55.000.avi,19406,14:25:44,51944,,,574,842,QC,EricaEbert,80,N/A,2019,28,34,Line,,,,,Bad,poor visibility,BPV,BPV,1,AD,Passing,,,
SL_2019_EYKT_Dive_28_14-14-55.000.avi,19570,14:25:49,51949,,,580,841,QC,EricaEbert,80,N/A,2019,28,34,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_28_14-14-55.000.avi,19814,14:25:57,51957,,,565,842,QC,EricaEbert,80,N/A,2019,28,34,Line,,,,,Bad,poor visibility,BPV,BPV,1,AD,Passing,,,
SL_2019_EYKT_Dive_28_14-14-55.000.avi,21454,14:26:52,52012,,,580,846,QC,EricaEbert,80,N/A,2019,28,34,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_28_14-14-55.000.avi,26014,14:29:24,52164,,,565,844,QC,EricaEbert,80,N/A,2019,28,34,Line,,,,,Bad,loitering in same area,BLA,BLA,1,AD,Passing,,,
SL_2019_EYKT_Dive_28_14-14-55.000.avi,26279,14:29:33,52173,,,608,871,QC,EricaEbert,80,N/A,2019,28,34,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_28_14-14-55.000.avi,34811,14:34:17,52457,,,587,848,QC,EricaEbert,80,N/A,2019,28,34,Line,,,,,Bad,loitering in same area,BLA,BLA,1,AD,Passing,,,
SL_2019_EYKT_Dive_28_14-14-55.000.avi,35127,14:34:28,52468,,,593,852,QC,EricaEbert,80,N/A,2019,28,34,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_28_14-14-55.000.avi,58059,14:47:12,53232,,,587,855,QC,EricaEbert,80,N/A,2019,28,34,Line,,,,,Bad,poor visibility,BPV,BPV,1,AD,Passing,,,
SL_2019_EYKT_Dive_28_14-14-55.000.avi,58621,14:47:31,53251,,,592,865,QC,EricaEbert,80,N/A,2019,28,34,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_28_14-14-55.000.avi,59117,14:47:48,53268,,,587,859,QC,EricaEbert,80,N/A,2019,28,34,Line,,,,,Bad,poor visibility,BPV,BPV,1,AD,Passing,,,
SL_2019_EYKT_Dive_28_14-14-55.000.avi,59602,14:48:04,53284,,,576,844,QC,EricaEbert,80,N/A,2019,28,34,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_28_14-14-55.000.avi,60272,14:48:26,53306,,,596,856,QC,EricaEbert,80,N/A,2019,28,34,Line,,,,,Bad,poor visibility,BPV,BPV,1,AD,Passing,,,
SL_2019_EYKT_Dive_28_14-14-55.000.avi,60446,14:48:32,53312,,,582,848,QC,EricaEbert,80,N/A,2019,28,34,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_28_14-14-55.000.avi,62200,14:49:30,53370,,,566,839,QC,EricaEbert,80,N/A,2019,28,34,Line,,,,,Bad,poor visibility,BPV,BPV,1,AD,Passing,,,
SL_2019_EYKT_Dive_28_14-14-55.000.avi,62422,14:49:38,53378,,,580,842,QC,EricaEbert,80,N/A,2019,28,34,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_28_14-14-55.000.avi,73123,14:55:34,53734,,,597,863,QC,EricaEbert,80,N/A,2019,28,34,Line,,,,,Bad,poor visibility,BPV,BPV,1,AD,Passing,,,
SL_2019_EYKT_Dive_28_14-14-55.000.avi,73575,14:55:49,53749,,,569,835,QC,EricaEbert,80,N/A,2019,28,34,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_28_14-14-55.000.avi,78763,14:58:42,53922,,,574,852,QC,EricaEbert,80,N/A,2019,28,34,Line,,,,,Bad,poor visibility,BPV,BPV,1,AD,Passing,,,
SL_2019_EYKT_Dive_28_14-14-55.000.avi,79964,14:59:22,53962,,,576,837,QC,EricaEbert,80,N/A,2019,28,34,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_28_14-14-55.000.avi,82507,15:00:47,54047,,,584,850,QC,EricaEbert,80,N/A,2019,28,34,Line,,,,,Bad,going over drop-off,BDO,BDO,1,AD,Passing,,,
SL_2019_EYKT_Dive_28_14-14-55.000.avi,82641,15:00:52,54052,,,579,842,QC,EricaEbert,80,N/A,2019,28,34,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_28_14-14-55.000.avi,84332,15:01:48,54108,,,587,841,QC,EricaEbert,80,N/A,2019,28,34,Line,,,,,Bad,poor visibility,BPV,BPV,1,AD,Passing,,,
SL_2019_EYKT_Dive_28_14-14-55.000.avi,84877,15:02:06,54126,,,588,851,QC,EricaEbert,80,N/A,2019,28,34,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,END,
SL_2019_EYKT_Dive_29_15-55-14.000.avi,403,15:55:36,57336,,,588,846,QC,EricaEbert,55,N/A,2019,29,33,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,START,
SL_2019_EYKT_Dive_29_15-55-14.000.avi,63672,16:30:45,59445,,,576,834,QC,EricaEbert,55,N/A,2019,29,33,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,END,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,138,16:58:24,61104,,,590,860,QC,EricaEbert,60,N/A,2019,30,32,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,START,
SL_2019_EYKT_Dive_30_16-58-16.000.avi,69386,17:36:52,63412,,,588,851,QC,EricaEbert,60,N/A,2019,30,32,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,END,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,270,18:11:22,65482,,,592,852,QC,EricaEbert,50,N/A,2019,31,31,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,START,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,19191,18:21:53,66113,,,586,846,QC,EricaEbert,50,N/A,2019,31,31,Line,,,,,Good,resting on bottom with close-up image,GRBC,GRBC,1,AD,Passing,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,19589,18:22:06,66126,,,597,864,QC,EricaEbert,50,N/A,2019,31,31,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_31_18-11-09.000.avi,73580,18:52:06,67926,,,587,854,QC,EricaEbert,50,N/A,2019,31,31,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,END,
SL_2019_EYKT_Dive_32_19-17-57.000.avi,120,19:18:02,69482,,,557,858,QC,EricaEbert,50,N/A,2019,32,30,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,START,
SL_2019_EYKT_Dive_32_19-17-57.000.avi,50613,19:46:05,71165,,,574,824,QC,EricaEbert,50,N/A,2019,32,30,Line,,,,,Bad,loitering in same area,BLA,BLA,1,AD,Passing,,,
SL_2019_EYKT_Dive_32_19-17-57.000.avi,50788,19:46:11,71171,,,576,841,QC,EricaEbert,50,N/A,2019,32,30,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,,
SL_2019_EYKT_Dive_32_19-17-57.000.avi,61235,19:51:59,71519,,,591,850,QC,EricaEbert,50,N/A,2019,32,30,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,END,
SL_2019_EYKT_Dive_33_20-22-48.000.avi,237,20:23:01,73381,,,588,847,QC,EricaEbert,45,N/A,2018,33,29,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,START,
SL_2019_EYKT_Dive_33_20-22-48.000.avi,66254,20:59:41,75581,,,584,842,QC,EricaEbert,45,N/A,2018,33,29,Line,,,,,Good,Good Going Forward,GGF,GGF,1,AD,Passing,,END,
